database,table
cdf_prod,bugzilla_feedback_full_mapped_stg
cdf_prod,cdf_elastic_br
cdf_prod,cdf_elastic_br_temp
cdf_prod,cdf_elastic_cz
cdf_prod,cdf_elastic_da
cdf_prod,cdf_elastic_de
cdf_prod,cdf_elastic_en
cdf_prod,cdf_elastic_es
cdf_prod,cdf_elastic_fr
cdf_prod,cdf_elastic_it
cdf_prod,cdf_elastic_ja
cdf_prod,cdf_elastic_ko
cdf_prod,cdf_elastic_nl
cdf_prod,cdf_elastic_pl
cdf_prod,cdf_elastic_ru
cdf_prod,cdf_elastic_se
cdf_prod,cdf_elastic_tr
cdf_prod,cdf_elastic_zh_cn
cdf_prod,cdf_elastic_zh_tw
cdf_prod,cdf_prod_en
cdf_prod,feedbackresponse_full_mapped_stg
cdf_prod,footerfeedback_full_mapped_stg
